ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
28294.2,28303.4,1954.5,1953.9,1954.1,1252.8,1252.5,1252.5,8274.3,8272.8,8273.1,1623.0,1622.9,1623.3,4554.7,4554.5,114526.9,114503.3,17178.9,17165.7,17163.7,2886.0,2883.0,2881.7,1422.2,1421.9,1422.1,2516.1,2516.8,2516.8,16259.4,16260.0,24345.0,24342.2,4176.4,4176.1,4175.9,2336.3,2335.6,2335.8,5181.6,5180.8,5180.3,2565.5,2565.0,2565.8,80942.7,80910.8,5399.8,5400.7,1681.7,1680.9,1680.7,4562.1,4562.3,4562.7,1434.6,1433.9,1434.0,1725.1,1724.9,1726.0,4992.7,4991.1,35.830002,29.4,RedBull
28291.1,28290.7,1954.8,1954.6,1954.8,1252.6,1252.2,1252.4,8275.0,8274.7,8274.4,1623.4,1623.5,1623.6,4554.6,4555.2,114474.7,114474.1,17181.3,17175.2,17178.5,2887.1,2884.2,2881.7,1422.5,1422.3,1422.4,2517.2,2516.8,2517.1,16253.3,16255.8,24339.7,24354.1,4177.1,4177.2,4176.9,2336.9,2336.0,2335.9,5182.7,5180.7,5180.3,2565.3,2564.9,2564.8,80910.3,80874.5,5400.4,5401.3,1682.1,1681.1,1681.0,4563.9,4563.3,4564.1,1435.0,1434.5,1434.5,1725.2,1725.0,1725.8,4993.2,4993.8,35.91,29.42,RedBull
28299.0,28297.2,1955.1,1954.7,1954.8,1253.0,1252.5,1252.7,8276.1,8276.4,8277.3,1622.8,1622.8,1623.4,4554.7,4554.6,114545.4,114445.8,17177.2,17172.5,17167.2,2886.6,2883.9,2882.1,1422.1,1421.9,1422.0,2516.0,2515.4,2515.9,16248.6,16256.1,24346.2,24352.5,4176.1,4175.8,4176.1,2336.4,2335.8,2335.6,5177.0,5175.4,5175.6,2563.6,2562.7,2563.0,80890.9,80897.5,5401.1,5402.5,1681.9,1680.7,1680.9,4564.6,4565.3,4564.5,1436.0,1435.3,1434.9,1725.3,1724.8,1725.4,4995.1,4994.9,36.029999,29.4,RedBull
28309.2,28306.2,1955.6,1955.2,1955.3,1252.9,1252.6,1252.7,8278.3,8278.2,8277.2,1623.9,1623.8,1624.1,4555.3,4555.0,114422.9,114485.6,17178.2,17165.2,17168.2,2887.3,2883.9,2882.3,1422.1,1421.9,1421.9,2515.7,2515.0,2515.9,16250.5,16247.4,24345.3,24340.6,4176.2,4175.6,4175.5,2336.3,2335.4,2335.7,5178.1,5175.5,5175.6,2561.9,2561.0,2561.7,80930.2,80915.8,5401.1,5401.3,1681.9,1681.2,1680.8,4564.9,4565.7,4566.0,1435.7,1435.4,1435.3,1726.1,1725.8,1726.1,4990.3,4990.8,36.34,29.42,RedBull
28302.3,28307.5,1956.3,1955.3,1955.5,1252.8,1252.4,1252.5,8280.4,8279.4,8279.9,1622.9,1622.9,1623.5,4555.8,4555.5,114419.7,114351.5,17188.1,17175.2,17170.7,2887.7,2884.9,2883.3,1422.5,1422.2,1422.4,2515.1,2514.8,2514.9,16258.3,16256.4,24344.4,24335.4,4176.1,4176.1,4176.2,2336.9,2336.3,2335.9,5177.9,5177.4,5176.6,2561.9,2561.7,2562.5,80889.0,80898.7,5402.1,5402.7,1681.5,1680.6,1680.4,4565.8,4565.8,4565.9,1436.5,1435.6,1435.7,1726.4,1726.8,1726.7,4992.6,4992.8,36.610001,29.379999,RedBull
28306.5,28304.8,1956.1,1955.5,1955.8,1252.8,1252.4,1252.5,8281.8,8281.5,8282.5,1623.0,1622.9,1624.1,4555.6,4555.6,114392.4,114364.3,17197.7,17184.2,17183.5,2888.1,2885.9,2883.8,1422.8,1422.5,1422.8,2515.2,2515.2,2514.8,16260.6,16252.6,24362.7,24363.2,4176.8,4176.6,4177.0,2337.9,2337.0,2337.3,5180.5,5178.4,5179.6,2562.2,2562.2,2562.5,80909.7,80897.3,5403.1,5402.8,1682.2,1680.9,1680.8,4568.0,4567.5,4568.8,1436.7,1436.1,1436.1,1725.7,1726.0,1725.5,4994.9,4993.3,36.98,29.4,RedBull
28208.1,28205.3,1946.2,1945.6,1946.0,1248.6,1248.1,1248.3,8203.5,8202.5,8202.7,1618.0,1618.0,1618.6,4533.1,4532.9,114135.1,114096.4,17080.1,17076.7,17070.9,2874.6,2871.8,2870.4,1418.3,1418.2,1418.2,2508.6,2508.5,2509.0,16210.2,16208.6,24242.4,24234.7,4192.3,4193.2,4193.7,2328.6,2327.9,2327.9,5173.6,5172.0,5171.4,2564.6,2564.5,2564.9,80590.8,80596.1,5381.2,5379.1,1676.5,1675.3,1675.5,4532.7,4532.1,4533.0,1430.3,1429.6,1429.8,1721.3,1721.2,1721.0,4976.8,4977.9,29.870001,29.469999,RedBull
28197.6,28193.4,1945.7,1945.4,1945.5,1246.7,1246.4,1246.4,8200.5,8200.5,8199.6,1615.3,1615.2,1615.9,4531.2,4531.3,114043.6,114156.4,17074.2,17074.1,17068.1,2875.7,2872.4,2870.6,1418.1,1417.9,1417.9,2507.8,2507.5,2507.6,16201.0,16203.0,24246.3,24255.7,4188.9,4188.5,4188.7,2328.6,2327.3,2327.5,5167.9,5166.4,5165.9,2560.7,2560.2,2560.6,80580.5,80601.9,5375.9,5377.0,1674.9,1673.9,1674.1,4529.9,4529.7,4529.8,1430.2,1429.7,1429.7,1721.3,1721.2,1721.2,4978.9,4979.0,31.74,29.469999,RedBull
28192.2,28186.5,1945.8,1945.1,1945.6,1245.5,1245.1,1245.2,8202.7,8201.8,8202.4,1613.9,1613.5,1614.5,4530.1,4529.9,114164.4,114145.2,17080.2,17079.2,17074.9,2876.0,2872.2,2871.2,1417.3,1417.2,1417.3,2507.0,2506.8,2507.4,16200.5,16201.3,24246.6,24251.3,4182.1,4181.3,4181.6,2328.0,2327.5,2327.5,5160.2,5159.7,5161.6,2557.1,2556.8,2557.3,80589.4,80593.5,5378.9,5378.9,1674.8,1673.3,1673.5,4530.3,4529.6,4529.6,1430.4,1429.6,1429.6,1722.4,1722.2,1722.4,4978.7,4978.7,33.470001,29.49,RedBull
28188.4,28186.4,1945.4,1945.2,1945.5,1244.8,1244.4,1244.6,8201.5,8201.7,8201.6,1612.8,1612.8,1613.3,4528.7,4529.1,114009.7,113942.2,17075.8,17072.5,17069.0,2876.0,2872.7,2871.2,1416.6,1416.2,1416.4,2504.1,2504.0,2504.9,16199.6,16200.5,24236.7,24237.3,4172.6,4172.3,4172.9,2327.9,2326.8,2327.1,5150.4,5150.3,5151.2,2550.2,2550.0,2550.6,80580.9,80560.1,5376.7,5378.5,1675.1,1674.0,1673.6,4534.3,4535.4,4535.8,1430.5,1429.9,1430.0,1722.6,1722.3,1723.1,4982.7,4981.4,34.630001,29.49,RedBull
