ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
27220.2,27215.5,1871.6,1870.9,1871.1,1190.6,1190.2,1190.3,7669.5,7668.8,7668.4,1537.9,1538.0,1538.6,4315.4,4315.2,111439.6,111393.7,16285.0,16271.6,16272.6,2787.8,2784.3,2783.6,1372.6,1372.3,1372.5,2418.0,2418.3,2418.7,15763.5,15762.6,23465.4,23477.0,4083.2,4082.6,4083.3,2271.5,2270.3,2270.8,4922.3,4922.8,4922.6,2435.3,2434.7,2435.2,78213.7,78195.0,5154.5,5153.1,1614.1,1613.0,1612.8,4241.3,4240.9,4241.9,1378.1,1377.7,1377.8,1690.3,1689.9,1690.8,4809.0,4809.9,33.75,29.33,CocaCola
27193.6,27189.0,1869.8,1869.6,1869.6,1189.1,1188.9,1189.1,7666.6,7665.6,7666.7,1536.0,1535.8,1536.4,4313.4,4313.6,111311.3,111220.4,16269.5,16258.8,16256.2,2785.7,2783.5,2782.2,1373.0,1372.9,1372.9,2418.8,2418.9,2419.2,15761.6,15764.2,23459.5,23467.2,4087.9,4087.6,4088.1,2271.1,2270.3,2270.4,4925.2,4922.9,4921.9,2435.7,2435.9,2436.2,78185.3,78179.2,5153.9,5153.0,1613.1,1611.8,1611.7,4240.8,4240.9,4241.0,1378.9,1377.9,1378.2,1690.1,1690.5,1690.4,4807.9,4806.9,34.139999,29.360001,CocaCola
27185.0,27181.6,1869.4,1868.6,1869.2,1188.5,1188.1,1188.1,7664.5,7664.4,7664.8,1534.2,1534.5,1534.7,4312.8,4312.5,111326.9,111422.5,16263.1,16262.7,16256.3,2786.5,2784.0,2782.4,1372.7,1372.6,1372.8,2417.4,2417.9,2418.2,15757.7,15759.7,23454.9,23446.3,4086.7,4086.8,4087.0,2271.5,2270.7,2271.0,4923.2,4922.9,4921.5,2434.4,2434.3,2434.3,78161.1,78134.7,5151.6,5151.5,1611.9,1610.8,1610.9,4241.6,4241.1,4241.8,1379.0,1378.4,1378.3,1690.7,1690.8,1691.2,4810.0,4808.5,34.82,29.34,CocaCola
27187.0,27186.1,1870.7,1870.3,1870.3,1188.1,1187.8,1187.9,7666.4,7666.0,7665.8,1534.9,1534.8,1535.3,4313.4,4313.1,111426.6,111387.8,16268.1,16264.8,16259.4,2786.2,2783.8,2782.2,1373.0,1372.8,1372.9,2418.1,2417.8,2418.6,15757.0,15761.4,23470.4,23460.4,4092.4,4092.4,4093.1,2272.5,2271.6,2271.7,4932.4,4931.5,4929.9,2438.0,2437.5,2438.2,78193.7,78198.8,5152.2,5152.3,1614.0,1612.9,1613.0,4246.1,4246.4,4247.2,1379.1,1378.9,1378.8,1691.5,1691.6,1692.0,4809.8,4809.5,35.490002,29.360001,CocaCola
27214.5,27219.1,1873.9,1873.4,1873.7,1190.2,1189.9,1190.2,7673.8,7673.6,7673.4,1539.7,1540.2,1540.5,4316.4,4316.5,111418.4,111418.7,16271.2,16264.9,16269.0,2785.4,2782.6,2781.3,1374.2,1374.1,1374.1,2419.7,2419.7,2419.8,15757.1,15754.8,23473.3,23477.7,4102.6,4101.9,4101.9,2272.8,2271.8,2271.6,4942.1,4940.2,4939.7,2442.8,2442.8,2443.3,78257.1,78242.6,5154.2,5154.5,1614.1,1613.2,1613.4,4245.3,4245.2,4246.3,1379.2,1378.6,1378.8,1690.4,1689.9,1690.9,4808.6,4808.4,35.23,29.34,CocaCola
27200.8,27199.6,1872.3,1871.8,1872.3,1189.6,1189.4,1189.7,7667.6,7666.9,7667.5,1537.3,1537.9,1538.4,4315.2,4315.1,111439.2,111425.7,16256.8,16251.5,16248.4,2783.8,2781.3,2780.0,1373.2,1373.0,1373.2,2417.5,2417.2,2417.4,15742.4,15740.5,23479.1,23462.2,4093.8,4093.8,4093.8,2270.7,2269.9,2269.9,4928.6,4926.8,4927.2,2438.5,2437.7,2438.4,78148.0,78178.7,5150.9,5151.2,1612.7,1611.8,1611.9,4240.8,4240.9,4241.1,1378.3,1378.2,1378.2,1689.9,1689.8,1690.5,4806.6,4806.4,33.360001,29.33,CocaCola
27177.1,27172.2,1870.6,1870.0,1870.4,1188.0,1187.6,1187.6,7661.8,7661.2,7661.2,1533.7,1534.9,1534.6,4312.5,4312.0,111278.4,111376.6,16264.9,16256.9,16244.9,2784.4,2781.8,2780.1,1372.3,1372.3,1372.5,2416.1,2416.2,2416.7,15740.6,15743.4,23465.8,23451.6,4090.7,4089.9,4090.6,2270.4,2269.8,2270.1,4924.6,4923.3,4923.2,2435.3,2434.9,2435.3,78122.6,78147.9,5148.6,5148.6,1610.3,1609.5,1609.7,4238.6,4238.7,4240.0,1378.3,1377.8,1377.8,1689.1,1688.4,1689.6,4807.2,4805.8,33.380001,29.34,CocaCola
27165.6,27165.6,1871.2,1870.3,1870.4,1187.1,1186.8,1186.8,7661.2,7661.9,7662.0,1534.4,1535.1,1535.5,4312.3,4312.4,111293.9,111397.7,16256.0,16246.4,16243.7,2783.5,2780.9,2779.5,1372.3,1372.2,1372.2,2416.1,2415.9,2416.5,15738.5,15739.3,23433.8,23434.6,4087.5,4085.3,4086.9,2270.1,2269.4,2269.4,4920.0,4918.5,4918.1,2432.2,2432.0,2432.4,78109.9,78134.3,5148.6,5149.5,1610.8,1610.1,1610.1,4240.5,4239.6,4240.2,1378.3,1377.6,1377.9,1689.5,1689.6,1689.8,4808.0,4806.0,34.650002,29.360001,CocaCola
27161.7,27163.2,1870.5,1869.8,1869.5,1186.3,1186.0,1185.9,7659.2,7659.2,7659.0,1533.1,1533.2,1533.5,4310.7,4310.7,111288.7,111325.1,16254.1,16236.3,16238.0,2783.9,2781.0,2779.6,1371.5,1371.3,1371.2,2413.5,2413.3,2413.5,15731.3,15737.3,23438.8,23441.9,4080.6,4080.5,4080.4,2269.9,2268.9,2268.8,4911.0,4909.6,4908.7,2427.4,2427.4,2427.8,77994.2,77976.6,5148.5,5147.5,1609.0,1607.7,1607.6,4237.0,4237.3,4237.1,1377.9,1377.2,1377.3,1689.2,1689.4,1689.5,4804.5,4803.8,35.040001,29.370001,CocaCola
27139.7,27137.8,1870.0,1869.2,1869.5,1185.3,1185.0,1184.9,7658.9,7657.7,7658.6,1533.0,1532.5,1532.7,4309.9,4310.1,111372.4,111431.3,16242.3,16235.6,16243.2,2784.0,2781.1,2779.6,1371.5,1371.3,1371.4,2414.2,2413.8,2414.8,15736.3,15733.3,23453.0,23437.1,4080.6,4080.5,4080.0,2270.0,2269.2,2269.3,4913.5,4911.1,4909.5,2427.5,2427.2,2427.5,78011.5,78001.0,5148.2,5147.6,1608.2,1607.1,1607.2,4237.4,4237.5,4238.1,1377.8,1377.2,1377.3,1689.4,1688.5,1689.3,4802.5,4804.2,35.98,29.360001,CocaCola
27143.7,27149.2,1870.0,1869.7,1869.9,1184.8,1184.7,1185.0,7660.2,7660.0,7659.7,1532.7,1532.8,1533.4,4310.9,4309.9,111412.4,111475.7,16256.5,16251.8,16253.8,2783.4,2780.9,2779.2,1371.3,1371.2,1371.4,2414.3,2414.4,2414.5,15729.3,15727.4,23420.5,23419.0,4078.4,4077.9,4079.1,2269.8,2269.2,2269.4,4909.3,4908.1,4907.6,2425.4,2424.9,2425.5,78016.0,78015.6,5147.2,5146.3,1607.5,1606.5,1606.7,4237.9,4237.3,4237.5,1377.8,1377.1,1377.2,1689.3,1689.0,1689.5,4803.0,4803.8,36.619999,29.360001,CocaCola
27135.8,27141.0,1870.1,1869.4,1869.7,1184.6,1184.4,1184.4,7661.2,7661.7,7661.4,1532.2,1532.2,1533.1,4310.3,4310.0,111261.6,111293.4,16246.8,16236.6,16234.2,2783.2,2780.9,2778.9,1371.6,1371.5,1371.4,2413.5,2413.1,2414.1,15726.2,15727.8,23451.2,23448.4,4080.6,4079.9,4080.2,2269.9,2269.2,2269.3,4912.0,4911.3,4910.5,2425.8,2425.6,2425.8,78062.1,78066.0,5147.5,5147.3,1608.1,1606.9,1607.0,4238.5,4237.9,4239.0,1377.8,1377.2,1377.4,1689.4,1689.7,1689.4,4804.5,4804.4,36.98,29.360001,CocaCola
27144.2,27144.7,1871.2,1870.6,1870.3,1185.0,1184.8,1184.8,7662.5,7662.5,7662.1,1532.6,1532.6,1533.2,4310.1,4310.0,111419.4,111330.0,16240.8,16246.7,16240.2,2783.6,2780.9,2779.3,1371.5,1371.3,1371.3,2412.5,2412.1,2412.1,15724.3,15724.3,23436.5,23428.1,4080.4,4081.2,4081.7,2270.3,2269.4,2269.3,4914.1,4914.0,4914.4,2427.1,2427.1,2427.8,78099.1,78105.7,5148.4,5149.0,1610.0,1609.1,1609.0,4245.2,4245.2,4244.5,1378.3,1377.5,1377.2,1690.0,1689.6,1690.2,4804.6,4804.0,36.98,29.370001,CocaCola
27137.2,27139.7,1871.1,1870.6,1870.9,1185.3,1185.1,1185.4,7665.3,7665.1,7664.5,1535.0,1535.3,1535.9,4311.9,4312.0,111364.3,111394.0,16247.2,16238.5,16235.6,2783.5,2780.3,2778.7,1372.1,1372.0,1371.9,2412.9,2413.5,2413.1,15722.7,15720.5,23432.3,23442.3,4084.4,4084.8,4085.8,2269.7,2268.6,2269.0,4920.7,4920.4,4920.9,2429.2,2429.1,2429.7,78040.1,78071.5,5147.4,5149.1,1610.0,1609.0,1609.1,4243.1,4243.5,4243.6,1378.1,1377.5,1377.7,1689.3,1689.4,1689.9,4804.6,4805.4,36.560001,29.34,CocaCola
27144.3,27144.7,1871.9,1871.5,1871.7,1186.2,1185.8,1186.2,7665.2,7665.3,7665.3,1536.6,1536.7,1537.5,4312.6,4312.5,111405.3,111383.3,16243.1,16236.1,16231.9,2783.2,2780.4,2779.1,1373.9,1373.8,1373.9,2416.8,2416.7,2417.1,15725.1,15719.3,23454.7,23461.1,4100.9,4101.8,4102.2,2271.7,2270.8,2271.2,4942.1,4941.4,4942.2,2439.1,2438.8,2439.1,78117.4,78151.5,5151.6,5151.1,1612.0,1611.1,1611.1,4247.1,4246.5,4248.5,1379.0,1378.5,1378.3,1689.3,1689.8,1689.5,4805.1,4805.6,35.82,29.379999,CocaCola
27148.7,27144.5,1872.4,1871.8,1872.1,1187.3,1187.2,1187.4,7667.0,7666.2,7665.6,1538.3,1538.1,1538.7,4313.5,4313.1,111384.8,111375.5,16232.7,16240.2,16231.3,2781.4,2778.7,2776.8,1373.4,1373.1,1373.2,2415.7,2415.8,2416.4,15716.1,15720.1,23431.2,23443.8,4100.2,4099.7,4099.1,2270.5,2269.3,2269.2,4926.2,4925.8,4923.9,2435.7,2435.7,2435.9,78020.6,78049.3,5150.0,5149.6,1610.6,1609.6,1609.6,4240.3,4241.2,4241.2,1378.0,1377.5,1377.4,1688.8,1688.5,1688.9,4802.5,4802.7,34.169998,29.360001,CocaCola
27114.2,27111.6,1870.5,1870.2,1870.5,1185.7,1185.3,1185.2,7658.8,7659.8,7658.7,1534.8,1535.2,1535.7,4310.4,4310.5,111204.1,111277.8,16237.0,16231.9,16224.8,2782.0,2779.2,2777.9,1372.8,1372.6,1372.6,2414.9,2414.6,2415.1,15714.2,15714.5,23455.5,23447.1,4090.7,4090.3,4089.5,2269.6,2268.9,2269.0,4918.5,4916.6,4915.5,2430.9,2430.2,2430.5,78032.8,78025.8,5144.8,5145.2,1609.3,1608.3,1608.0,4239.7,4239.5,4239.3,1378.5,1377.8,1377.8,1689.0,1688.6,1689.1,4802.3,4801.6,33.419998,29.370001,CocaCola
27098.3,27096.4,1870.5,1870.5,1870.3,1185.1,1184.9,1184.8,7658.2,7658.3,7658.5,1534.0,1534.2,1534.8,4309.4,4309.3,111262.2,111284.9,16241.8,16240.7,16230.1,2781.7,2779.3,2777.5,1372.3,1372.3,1372.1,2412.7,2412.7,2413.4,15707.7,15708.2,23438.7,23447.5,4088.8,4088.6,4089.6,2269.4,2268.7,2269.1,4918.4,4918.0,4917.6,2430.7,2430.1,2429.9,77985.5,78000.1,5146.3,5146.0,1608.4,1607.4,1607.2,4239.0,4239.3,4239.6,1378.6,1377.7,1377.8,1688.8,1688.8,1688.9,4801.6,4801.5,34.57,29.360001,CocaCola
26987.4,26986.8,1863.3,1862.8,1863.2,1179.7,1179.4,1179.5,7613.1,7613.4,7613.4,1528.6,1528.6,1529.2,4297.0,4297.0,111025.5,110999.2,16145.7,16138.1,16130.0,2769.0,2766.5,2765.1,1366.5,1366.4,1366.5,2405.3,2405.2,2405.6,15672.8,15665.7,23389.0,23382.5,4086.0,4085.7,4085.5,2259.5,2258.7,2258.4,4900.9,4899.3,4898.5,2426.7,2426.5,2427.0,77704.0,77693.7,5130.9,5130.8,1603.7,1602.3,1602.2,4220.3,4220.0,4220.7,1374.1,1373.4,1373.3,1684.0,1684.2,1684.2,4787.1,4786.7,29.129999,29.379999,CocaCola
