ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
24823.8,24825.2,1664.1,1663.5,1663.8,1065.4,1065.1,1065.4,6517.8,6518.1,6517.9,1344.4,1344.4,1344.4,3844.2,3844.1,105239.5,105322.0,14621.7,14612.5,14607.4,2605.7,2603.0,2602.3,1264.4,1264.0,1264.2,2194.4,2194.4,2194.4,14592.5,14587.4,21157.0,21167.3,3619.9,3620.6,3620.0,2115.7,2115.3,2115.5,4175.0,4174.1,4174.4,2177.2,2176.9,2177.1,72314.2,72315.8,4738.6,4739.6,1462.8,1461.7,1461.2,3616.2,3615.8,3616.5,1251.9,1251.1,1251.5,1597.0,1596.3,1597.2,4414.1,4414.0,32.689999,29.120001,CocaCola_Cold
24828.5,24827.3,1664.6,1664.2,1664.6,1065.9,1065.8,1065.7,6520.2,6520.1,6520.1,1345.2,1345.4,1345.7,3844.7,3844.8,105276.2,105255.8,14615.8,14608.6,14606.8,2605.4,2603.3,2602.0,1264.4,1264.3,1264.4,2193.9,2193.6,2193.8,14591.9,14591.9,21174.5,21191.0,3622.1,3621.1,3621.8,2116.0,2115.1,2115.6,4175.1,4174.0,4174.7,2177.5,2177.6,2177.6,72332.7,72315.4,4738.5,4738.2,1462.6,1461.6,1461.5,3615.7,3615.8,3616.2,1251.8,1251.3,1251.5,1596.5,1596.3,1596.7,4415.4,4415.6,32.919998,29.129999,CocaCola_Cold
24818.4,24820.1,1664.3,1663.9,1663.9,1065.5,1065.3,1065.4,6518.8,6518.5,6517.2,1344.5,1345.1,1345.3,3844.1,3844.0,105405.7,105379.6,14620.2,14616.9,14616.5,2605.3,2602.8,2601.9,1264.4,1264.3,1264.5,2194.1,2193.9,2194.3,14593.6,14593.8,21171.2,21174.4,3622.6,3621.9,3622.0,2116.8,2115.6,2115.9,4178.7,4178.3,4178.9,2177.9,2177.7,2178.0,72319.8,72321.8,4739.5,4739.5,1462.4,1461.2,1461.2,3615.6,3615.7,3615.8,1251.7,1251.2,1251.0,1596.3,1596.3,1596.6,4414.5,4413.3,32.700001,29.129999,CocaCola_Cold
24832.5,24825.2,1664.6,1664.2,1664.7,1065.7,1065.2,1065.4,6518.3,6518.5,6518.5,1344.8,1344.8,1345.7,3844.4,3844.3,105358.6,105312.9,14618.1,14614.6,14606.4,2605.9,2603.0,2602.4,1264.6,1264.3,1264.4,2194.5,2194.3,2194.3,14592.2,14593.9,21176.7,21179.1,3622.1,3620.5,3621.9,2116.1,2114.9,2115.3,4175.4,4174.7,4174.7,2177.1,2176.9,2177.4,72315.7,72284.7,4739.6,4739.3,1462.2,1461.1,1461.4,3615.3,3615.5,3615.8,1251.9,1251.0,1251.1,1595.9,1595.8,1596.1,4416.4,4415.4,32.849998,29.129999,CocaCola_Cold
24820.5,24826.9,1665.0,1664.4,1664.4,1065.6,1065.4,1065.6,6519.3,6519.3,6519.0,1344.9,1344.7,1345.5,3844.2,3844.2,105391.2,105358.9,14629.5,14625.0,14614.6,2606.2,2603.4,2602.6,1264.8,1264.5,1264.6,2194.5,2195.1,2195.6,14592.9,14592.7,21165.0,21174.6,3622.2,3621.6,3621.9,2116.0,2115.3,2115.2,4176.8,4175.7,4174.6,2176.4,2176.6,2177.0,72301.1,72298.8,4740.2,4739.2,1462.1,1461.1,1461.1,3615.0,3614.9,3615.3,1252.0,1251.3,1251.3,1595.8,1595.3,1596.0,4415.6,4415.9,33.080002,29.129999,CocaCola_Cold
24823.0,24825.1,1665.3,1664.5,1664.7,1065.5,1065.3,1065.4,6518.4,6518.0,6519.3,1344.2,1344.8,1345.4,3843.7,3843.8,105282.1,105388.6,14613.8,14609.4,14606.4,2605.3,2603.0,2601.6,1264.7,1264.5,1264.6,2195.5,2194.9,2195.6,14596.2,14593.7,21169.0,21165.5,3623.0,3622.4,3622.9,2115.8,2114.7,2115.1,4176.1,4174.4,4174.5,2176.5,2176.4,2176.6,72306.4,72302.4,4738.2,4738.4,1461.9,1460.9,1460.8,3615.1,3614.6,3615.7,1252.4,1251.3,1251.4,1596.0,1595.2,1596.6,4415.9,4416.2,33.150002,29.120001,CocaCola_Cold
24816.2,24821.4,1664.8,1664.5,1664.8,1065.7,1065.3,1065.5,6519.3,6518.6,6519.0,1345.0,1345.0,1345.8,3843.6,3844.1,105359.1,105394.1,14613.6,14610.1,14606.8,2605.6,2603.1,2602.0,1264.9,1264.7,1264.9,2195.1,2194.5,2195.3,14593.6,14592.2,21181.5,21180.6,3623.6,3622.8,3623.7,2116.5,2115.5,2115.8,4178.6,4176.3,4177.1,2177.6,2177.4,2177.6,72268.7,72303.4,4739.4,4739.6,1461.6,1460.7,1461.0,3615.7,3615.8,3615.8,1251.8,1251.2,1251.5,1596.1,1595.3,1595.7,4417.2,4417.3,33.330002,29.1,CocaCola_Cold
24828.2,24828.5,1664.9,1664.4,1664.8,1065.8,1065.5,1065.7,6520.6,6520.3,6520.1,1345.1,1345.1,1345.8,3844.3,3844.7,105231.4,105234.1,14618.4,14612.0,14606.0,2604.5,2602.4,2600.9,1265.0,1264.8,1264.9,2194.8,2194.8,2195.2,14593.8,14591.8,21186.0,21189.0,3624.4,3624.7,3625.5,2116.3,2115.4,2115.6,4178.9,4177.3,4176.7,2178.9,2178.5,2178.7,72274.6,72321.6,4738.4,4738.9,1462.3,1461.3,1461.2,3616.9,3617.0,3617.1,1251.9,1251.2,1251.2,1596.0,1595.5,1595.8,4417.1,4416.9,33.209999,29.1,CocaCola_Cold
24830.5,24826.9,1665.5,1664.8,1665.1,1065.8,1065.5,1065.9,6520.6,6520.5,6520.4,1344.9,1344.9,1345.5,3843.9,3844.4,105333.9,105280.1,14611.2,14610.1,14601.9,2604.8,2602.5,2601.6,1264.9,1264.8,1264.9,2194.7,2195.2,2195.3,14592.2,14591.7,21190.8,21195.9,3625.6,3626.2,3625.7,2116.1,2115.3,2115.6,4179.0,4177.3,4177.6,2178.4,2178.2,2178.3,72314.9,72326.9,4739.1,4739.7,1462.0,1461.6,1461.3,3616.4,3616.2,3616.7,1251.7,1251.1,1251.0,1596.9,1596.8,1596.9,4415.5,4416.9,32.950001,29.1,CocaCola_Cold
24821.8,24823.2,1665.5,1664.7,1665.0,1065.8,1065.5,1065.6,6519.2,6518.7,6517.9,1344.8,1344.9,1345.0,3843.7,3843.9,105353.7,105425.1,14605.8,14610.1,14605.0,2603.8,2601.6,2599.9,1265.1,1264.8,1264.8,2193.9,2194.5,2194.6,14590.3,14592.7,21177.0,21169.5,3625.5,3625.5,3626.1,2116.6,2115.4,2115.6,4180.3,4179.2,4178.9,2178.8,2178.7,2179.4,72341.0,72317.4,4738.1,4739.0,1461.7,1461.1,1461.0,3615.6,3615.1,3616.0,1251.6,1251.0,1251.2,1596.6,1596.1,1596.7,4415.3,4415.2,32.779999,29.1,CocaCola_Cold
