ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
26201.3,26200.8,1795.4,1795.1,1795.4,1146.6,1146.3,1146.5,7663.2,7661.8,7661.8,1500.5,1500.2,1501.3,4348.8,4348.7,113437.4,113471.7,16519.5,16515.7,16512.5,2827.7,2825.1,2824.1,1349.5,1349.4,1349.5,2342.7,2342.6,2343.2,15339.6,15334.0,22513.7,22512.3,3819.2,3819.5,3819.6,2246.7,2245.8,2246.1,4682.9,4681.6,4682.2,2408.5,2408.1,2408.5,79100.5,79098.0,5258.9,5258.1,1592.0,1590.9,1591.0,4149.6,4149.3,4150.1,1320.7,1320.2,1320.2,1655.0,1654.8,1655.1,4629.7,4628.9,37.09,26.959999,Dasani_Water_Cold
26209.5,26203.4,1795.4,1794.7,1794.9,1146.5,1146.3,1146.4,7661.5,7661.4,7662.8,1500.6,1500.3,1500.5,4348.2,4348.2,113399.5,113357.7,16526.7,16518.0,16514.1,2828.5,2826.5,2824.5,1349.7,1349.5,1349.6,2342.8,2342.6,2342.8,15338.9,15337.1,22523.7,22522.4,3819.4,3818.9,3818.7,2248.1,2247.0,2247.4,4687.0,4686.7,4685.4,2409.9,2409.8,2410.2,79100.1,79129.5,5259.8,5260.1,1592.3,1591.4,1591.6,4150.3,4148.9,4149.6,1321.1,1320.7,1320.9,1655.8,1655.4,1655.8,4629.2,4629.1,37.080002,26.98,Dasani_Water_Cold
26206.4,26206.1,1795.6,1795.1,1795.5,1146.9,1147.0,1146.9,7664.6,7665.8,7664.6,1501.7,1501.6,1502.2,4349.1,4348.8,113477.4,113489.4,16536.9,16531.6,16528.7,2829.9,2826.9,2824.7,1350.5,1350.1,1350.5,2343.3,2343.8,2344.0,15343.6,15343.1,22524.7,22526.3,3821.7,3822.1,3822.1,2249.1,2248.1,2248.2,4689.5,4688.3,4688.2,2411.6,2411.4,2411.9,79152.8,79134.6,5259.6,5260.2,1593.6,1592.5,1592.9,4150.9,4150.7,4152.0,1321.6,1320.7,1320.8,1655.9,1655.6,1656.5,4629.7,4629.0,37.310001,26.98,Dasani_Water_Cold
26215.7,26216.3,1796.2,1795.6,1795.8,1147.8,1147.6,1147.6,7666.2,7665.6,7665.4,1502.7,1502.7,1503.2,4349.2,4348.8,113449.2,113422.1,16534.3,16524.6,16530.5,2829.3,2827.1,2825.1,1351.0,1350.8,1350.7,2344.3,2344.4,2344.7,15332.5,15335.2,22528.6,22531.3,3825.6,3825.6,3825.4,2249.4,2248.2,2248.3,4693.2,4691.6,4691.0,2413.4,2413.8,2413.4,79131.8,79138.2,5260.6,5260.6,1594.4,1593.4,1593.4,4151.8,4151.3,4151.8,1321.8,1321.2,1321.6,1656.3,1655.9,1656.1,4630.7,4631.3,37.139999,27.0,Dasani_Water_Cold
26201.6,26200.1,1796.1,1795.5,1795.9,1148.3,1147.9,1148.1,7664.9,7664.9,7665.0,1501.8,1501.8,1502.6,4348.5,4348.2,113433.4,113459.2,16536.9,16524.4,16530.1,2827.9,2825.8,2824.9,1351.0,1350.6,1350.8,2343.7,2344.1,2343.9,15344.8,15338.9,22528.6,22529.1,3824.8,3824.7,3825.1,2249.2,2248.2,2248.5,4690.0,4688.0,4686.9,2411.9,2412.7,2412.4,79096.2,79113.7,5257.5,5259.0,1594.4,1593.1,1593.1,4149.9,4150.5,4151.2,1321.6,1320.7,1321.1,1655.4,1655.2,1655.4,4630.6,4630.2,36.740002,26.98,Dasani_Water_Cold
26204.6,26204.2,1795.8,1795.5,1795.5,1148.1,1147.9,1147.9,7662.8,7662.6,7662.4,1501.4,1501.7,1501.8,4347.5,4347.2,113348.2,113385.7,16538.3,16525.5,16526.3,2829.1,2826.7,2825.1,1350.3,1350.1,1350.2,2343.8,2343.5,2343.9,15339.5,15338.6,22521.5,22528.4,3822.0,3822.5,3821.9,2248.7,2248.0,2248.0,4683.7,4681.6,4682.4,2409.1,2409.0,2409.2,79128.2,79142.7,5258.8,5256.8,1593.1,1592.1,1592.0,4149.0,4149.5,4149.3,1321.3,1320.7,1320.8,1655.3,1654.8,1655.5,4629.0,4627.6,36.57,26.98,Dasani_Water_Cold
26197.8,26200.4,1795.3,1794.7,1794.8,1147.8,1147.6,1147.6,7661.6,7660.2,7660.4,1501.2,1500.9,1501.8,4346.7,4346.2,113432.7,113467.9,16529.3,16533.1,16527.7,2829.7,2826.7,2825.4,1350.3,1350.1,1350.0,2343.4,2342.9,2342.9,15338.6,15338.7,22529.4,22527.7,3820.4,3819.8,3819.8,2248.9,2247.9,2248.0,4681.9,4681.0,4680.4,2407.2,2406.9,2407.4,79074.2,79079.6,5257.9,5257.4,1593.2,1592.6,1592.4,4148.9,4149.1,4149.6,1321.2,1320.5,1320.6,1655.8,1655.3,1655.4,4630.3,4629.5,36.860001,27.01,Dasani_Water_Cold
26204.5,26204.5,1795.4,1795.0,1795.3,1147.7,1147.5,1147.5,7661.3,7660.9,7661.3,1501.0,1501.4,1501.5,4346.0,4345.9,113315.2,113343.0,16523.9,16519.7,16519.8,2829.7,2826.6,2825.6,1350.2,1350.0,1350.1,2342.8,2342.8,2343.2,15344.3,15345.1,22511.0,22504.4,3820.5,3820.6,3821.2,2248.8,2247.7,2247.7,4683.2,4682.8,4682.5,2407.0,2406.8,2407.6,79054.9,79090.5,5258.5,5256.5,1592.8,1591.4,1591.9,4148.1,4148.2,4148.4,1321.4,1320.9,1321.0,1655.3,1655.2,1655.5,4628.7,4630.7,37.110001,26.98,Dasani_Water_Cold
26204.3,26205.4,1795.6,1795.1,1795.4,1147.9,1147.5,1147.5,7660.5,7659.8,7660.0,1501.6,1501.8,1502.1,4345.5,4345.2,113359.5,113221.6,16524.9,16519.3,16523.9,2829.2,2826.0,2825.5,1350.1,1349.9,1349.9,2343.3,2343.4,2343.9,15341.2,15340.2,22522.5,22530.0,3821.7,3821.4,3821.9,2248.1,2247.1,2247.4,4685.2,4683.6,4684.6,2407.3,2407.2,2407.3,79025.1,79021.7,5257.3,5256.7,1592.5,1591.5,1591.6,4147.5,4148.1,4148.1,1321.0,1320.3,1320.4,1655.2,1655.1,1655.3,4631.1,4631.4,37.09,27.01,Dasani_Water_Cold
26197.6,26192.7,1795.4,1794.7,1795.0,1147.6,1147.4,1147.4,7657.2,7657.0,7656.6,1500.7,1500.7,1501.0,4344.3,4343.9,113309.7,113316.2,16534.5,16526.4,16517.7,2828.0,2825.8,2824.4,1350.1,1349.9,1350.0,2342.3,2342.4,2342.8,15335.0,15331.6,22519.8,22523.0,3821.7,3821.7,3821.9,2247.9,2246.6,2247.1,4684.0,4682.5,4683.2,2407.0,2406.7,2407.0,79016.5,79025.6,5255.0,5255.2,1591.9,1591.4,1591.1,4146.0,4146.5,4146.6,1320.5,1320.2,1319.9,1655.1,1655.5,1655.4,4629.8,4631.3,36.970001,27.030001,Dasani_Water_Cold
