ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
2367268.0,1780255.8,2114209.0,11072893.0,2185902.0,1855310.2,2061672.8,13102611.0,2163906.2,1812326.1,1925800.2,9831117.0,2096880.6,1764319.5,1874852.9,1786358.0,23161444.0,1866444.5,1817622.0,1665538.4,17493170.0,1844425.6,1786495.9,1520050.2,54277872.0,1778449.6,2292601.2,10617426.0,2458364.0,1754926.0,2085736.1,11206430.0,10109194.0,2228211.8,1859903.4,1934621.0,8993778.0,2167636.2,1816138.2,1958267.6,11020365.0,1968176.8,1800984.9,1717882.8,28056678.0,1894532.4,1859604.5,1676960.1,1697795.0,59873528.0,1837774.9,1799500.2,1553077.2,37897112.0,1775610.9,2438174.8,8740003.0,2443463.0,1809491.5,2216057.2,10865729.0,2229414.0,1870790.5,2064420.9,26.3,46.0,kolonya
2374622.2,9748606.0,2313631.8,1858857.5,2146440.8,14910737.0,2234063.5,1861998.8,1990142.1,19151632.0,2160633.0,1813206.6,1847813.2,1773596.6,1802865.1,5274763.0,1824731.5,1806729.6,20594796.0,1886685.0,1797403.5,1712816.4,21650446.0,1887670.1,1807060.9,1616852.0,540254144.0,1848640.0,2430522.0,9337190.0,2614471.5,1807512.6,1877743.6,1995270.0,15354216.0,2177509.2,1832477.1,2000424.4,13029124.0,2120827.8,1809265.1,1901369.2,14910737.0,1974121.0,1799192.4,1855061.0,12403059.0,1895898.4,1838826.5,1823207.5,1577866.5,126944968.0,1779899.6,2429251.2,18466558.0,2347002.5,1846368.4,2109409.8,19073012.0,2214309.0,1890075.5,2290341.0,16211395.0,2244247.5,26.3,46.0,kolonya
2017039.2,1824731.5,1857285.6,12813529.0,1922072.6,1834191.2,1739102.4,9374870.0,1869883.4,1841314.0,1686088.6,11125924.0,1877195.2,1809491.5,1819136.6,1769933.6,2253690.2,1859066.6,1936233.5,7880233.5,2191574.8,1845043.2,1783153.9,6806601.0,2127731.5,1855399.5,1795558.0,13522077.0,2094678.6,1827527.4,1625904.9,10715373.0,2505480.0,1803539.8,2078272.4,7219058.0,2340971.2,1853615.9,1939466.4,4666719.5,2273665.2,1883766.8,2027485.5,5921725.5,2291997.8,1874245.4,1861751.0,6198220.0,15007060.0,1858200.6,1817679.1,1475166.9,20503908.0,1864970.2,1809944.5,1570400.1,19554654.0,1835122.2,1827556.2,1629897.5,20148246.0,1800928.8,1957442.6,5982727.0,26.3,46.0,kolonya
2083362.6,1799920.1,1983345.8,12570849.0,1922743.4,1805932.6,1965724.2,27234384.0,1865481.4,1824357.5,1841094.4,101890040.0,4388991.0,4856978.5,8085948.0,1816619.4,2370615.0,1830940.1,2107496.0,12175539.0,2253076.0,1923830.5,2091369.1,11046566.0,2209403.8,1856620.2,2004740.1,12239689.0,2159866.5,1806835.1,1931404.1,15104635.0,23875570.0,1906866.5,1802500.0,1711554.5,27234384.0,1857633.8,1800508.4,1637364.6,400533248.0,1816480.5,2649512.8,10265545.0,2529030.5,1799472.2,2248227.0,8030048.0,16325319.0,2053047.1,1804918.4,1825183.0,12337190.0,1928673.1,1832854.6,1764865.9,16499239.0,1892641.9,1830418.8,1792095.1,24249404.0,1909163.5,1820739.9,1758187.2,26.3,46.0,kolonya
23753506.0,1839235.8,2199273.8,7498686.0,2551226.5,1816423.4,2055288.8,6333405.0,2396046.5,1819451.4,1858648.5,1793530.4,1762250.2,3421943.8,23440828.0,1378035.9,22820166.0,1923190.9,1811673.4,1742363.2,17362428.0,1903196.4,1825595.2,1745636.4,25168936.0,1893912.1,1821370.5,1608455.9,20324522.0,1865210.8,1814998.6,1597945.2,8531373.0,2394558.8,1843308.9,2029256.5,7185564.0,2220982.8,1905578.8,2007338.5,11072893.0,2216812.2,1822805.2,1971563.1,8839775.0,2062637.0,1817622.0,1700280.2,1750899.1,13803285.0,1882265.0,1816879.9,1736502.4,18248962.0,1860352.0,1831635.9,1673939.2,83564496.0,1864068.8,2211837.5,9318463.0,2502012.2,1800116.1,2322396.2,26.3,46.0,kolonya
2383148.2,9851963.0,2357235.8,1848994.5,2305113.0,12536929.0,2267338.0,1880490.5,2030143.2,28056678.0,2234236.0,1859843.6,1832593.2,1770990.2,1789563.2,4011655.8,1814657.0,1733910.2,19889494.0,1902946.0,1824472.5,1768224.1,47121560.0,1894284.2,2789496.8,8873540.0,2766978.0,1853675.2,2644988.0,14958744.0,2638981.8,1801882.4,1841841.6,2200315.2,10334043.0,2287240.0,1874032.9,2170506.2,10426808.0,2196192.5,1879451.9,2138537.0,11569188.0,2173541.0,1830302.9,1959919.8,14402312.0,2048938.6,1865000.2,1815027.1,1713448.0,48600268.0,1873941.9,1792752.2,1710924.2,77956136.0,1853556.5,2571784.5,9028733.0,2627474.8,1805453.5,2445875.8,8740003.0,2370712.2,26.3,46.0,kolonya
12207530.0,2345052.0,1867408.5,2163431.5,10000400.0,2219917.5,1876647.1,2087610.4,14011417.0,2222988.5,1847105.2,1937848.6,25584724.0,2121061.0,1786909.8,1865421.2,1769571.0,27721872.0,1885977.6,1811588.2,1666135.6,86682568.0,1909699.2,2673909.8,9627405.0,2739460.8,1806271.0,2120965.0,7043944.5,2503961.8,1805312.6,2067176.4,2032807.9,9355992.0,2209319.5,1849024.1,1845482.1,12272017.0,2069943.9,1809831.2,1758187.2,16617260.0,1940415.4,1793391.4,1810249.2,13102611.0,1849970.2,1838797.2,1805284.5,1541739.4,22708630.0,1874184.8,2233099.0,8756475.0,2592676.2,1804299.1,2062588.0,8171273.0,2441245.8,1818879.2,2050752.9,8002387.0,2245205.5,1892177.5,26.3,46.1,kolonya
1843661.4,2032807.9,7252865.5,2231305.8,1869913.6,1779057.2,9046312.0,2117644.5,1817422.1,1790023.8,8578630.0,1997330.1,1835675.5,1869218.8,1822001.5,1896457.8,1922296.1,1848138.0,1647233.1,13443825.0,1904512.2,1833319.2,1653682.2,15456373.0,1822202.4,2208683.0,5944454.5,2633875.2,1812240.9,2130691.5,7672037.0,2353591.2,61457484.0,1816280.9,1990994.9,8707245.0,2282412.0,1873001.4,2145449.8,7787773.5,2241681.8,1865060.4,2056198.4,11099345.0,2072019.9,1820739.9,1814491.0,10403461.0,10617426.0,1901163.5,1814543.1,1617978.0,16382883.0,1880307.1,1810312.6,1593014.4,30052948.0,1887700.9,1814685.5,1546872.4,29669130.0,1830708.4,1853823.8,1466784.2,26.3,46.0,kolonya
9687627.0,2314326.0,1854507.2,2255868.0,7961250.5,2237346.8,1880123.8,2106540.5,14583132.0,2175053.0,1825941.0,1996127.2,11864621.0,2016511.9,1806101.8,1837862.5,1823034.5,14447095.0,1882173.1,1827816.1,1718518.1,205583440.0,1880001.6,2400385.2,11744656.0,2732215.0,1849053.6,2571784.5,7907055.5,2625924.2,1797068.4,2323557.5,2404111.5,11864621.0,2536182.2,1822977.6,2300547.5,15007060.0,2245075.0,1886254.4,2061672.8,12436257.0,2253734.2,1828018.2,2017799.8,17760648.0,2093124.9,1826604.1,1832129.0,1786582.2,12239689.0,1878658.4,1826719.5,1704021.8,20594796.0,1883858.8,2489117.0,13176931.0,2801483.5,1878872.0,2513353.8,8214614.0,2647678.5,1814287.1,26.3,46.1,kolonya
126944968.0,1763485.9,2305113.0,8100045.0,2455338.0,1769473.5,2143470.0,8890520.0,2303956.2,1867619.5,1980809.1,8531373.0,2209699.2,1852428.8,1844043.4,1800004.1,11956217.0,2028924.4,1743790.1,1714712.8,15303642.0,1844396.2,1767446.1,1712185.2,24899174.0,1779434.2,1759703.9,1457581.1,14269612.0,1812070.6,1765207.9,1545843.0,1595750.0,14053798.0,1722706.4,2396670.8,8578630.0,2408466.5,1701300.4,2121933.5,9872898.0,2123396.8,1790643.4,1995270.0,12503191.0,2105390.0,1742345.8,1869241.1,1824466.2,11598067.0,1969651.1,1667750.9,1726821.4,13561546.0,1779735.4,1701575.5,1670328.5,14675255.0,1724298.2,1702627.2,1632187.8,20594796.0,1745184.2,1693952.0,26.3,46.0,kolonya
