ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
30774.0,30770.1,2175.0,2174.4,2174.7,1454.4,1454.1,1454.0,10077.0,10075.9,10076.8,1910.6,1910.9,1911.2,5186.5,5186.3,122327.4,122277.9,19527.2,19517.5,19511.2,3149.5,3145.7,3143.4,1653.8,1653.5,1653.5,2790.7,2790.8,2791.1,17338.3,17338.8,26950.6,26947.9,4486.9,4486.1,4486.4,2482.6,2481.5,2481.7,6041.4,6041.3,6040.8,2970.5,2969.5,2969.2,88130.2,88128.2,6020.5,6021.0,1819.3,1818.6,1818.5,5547.2,5548.4,5547.6,1590.9,1590.4,1590.1,1782.4,1781.9,1782.3,5394.9,5394.8,39.009998,28.709999,Dasani_Water
30760.7,30763.2,2174.3,2174.1,2174.4,1454.0,1453.4,1453.6,10041.1,10040.8,10040.5,1909.7,1909.8,1910.2,5184.4,5184.1,122356.1,122303.2,19516.8,19495.9,19503.0,3148.6,3145.2,3142.4,1653.4,1653.2,1653.2,2790.5,2789.7,2790.3,17342.1,17339.5,26953.2,26940.5,4488.4,4488.4,4489.4,2483.8,2482.6,2483.0,6044.9,6043.0,6042.6,2970.1,2969.8,2970.0,88041.3,88017.3,6018.3,6016.3,1818.9,1818.0,1818.0,5541.6,5542.2,5543.7,1590.7,1590.1,1590.0,1781.6,1781.9,1781.9,5391.3,5390.0,38.490002,28.709999,Dasani_Water
30736.9,30735.2,2173.8,2173.5,2173.5,1452.5,1452.1,1452.0,10035.6,10035.9,10035.1,1907.1,1907.3,1907.7,5181.5,5181.1,122157.3,122189.5,19522.9,19511.3,19509.1,3147.6,3144.5,3141.9,1653.7,1653.4,1653.5,2789.3,2789.1,2789.7,17330.2,17337.3,26927.5,26934.7,4492.7,4493.3,4493.2,2484.1,2482.8,2482.9,6046.8,6046.2,6044.4,2970.2,2969.3,2969.5,88064.7,88062.3,6017.5,6015.9,1818.0,1816.9,1816.7,5538.5,5538.2,5538.8,1590.5,1590.2,1589.9,1782.0,1781.4,1782.0,5390.0,5390.5,38.279999,28.709999,Dasani_Water
30737.7,30735.8,2173.2,2172.4,2173.0,1450.8,1450.3,1450.4,10032.1,10032.9,10032.0,1904.9,1905.0,1905.8,5180.2,5179.8,122118.0,122107.6,19525.8,19514.3,19491.1,3147.4,3143.0,3140.6,1652.0,1651.8,1651.9,2786.7,2786.8,2786.8,17332.7,17331.1,26929.3,26922.7,4490.3,4490.2,4489.9,2483.8,2483.0,2482.9,6035.6,6035.6,6036.1,2963.9,2962.9,2963.3,88058.1,88025.7,6014.9,6015.0,1816.5,1815.6,1815.5,5534.2,5534.6,5535.4,1590.8,1590.1,1590.0,1782.2,1781.0,1782.0,5388.5,5387.8,38.610001,28.709999,Dasani_Water
30729.4,30726.4,2172.2,2171.4,2171.8,1448.6,1448.0,1447.8,10029.2,10030.3,10029.7,1903.7,1904.4,1904.3,5178.3,5178.5,122132.0,122194.9,19526.4,19495.3,19493.6,3147.9,3144.3,3142.0,1652.3,1652.0,1652.2,2788.0,2787.1,2786.9,17327.6,17328.6,26926.0,26930.1,4496.3,4495.9,4495.3,2484.5,2483.6,2483.1,6041.5,6042.0,6039.7,2965.2,2964.7,2965.0,88081.7,88018.0,6014.3,6015.3,1816.6,1815.5,1815.4,5533.8,5534.2,5533.3,1590.3,1589.4,1589.7,1781.3,1781.0,1782.0,5387.6,5390.7,39.310001,28.719999,Dasani_Water
30726.5,30724.4,2171.9,2171.4,2171.2,1448.6,1447.9,1447.8,10026.5,10026.2,10027.3,1904.4,1903.8,1904.9,5177.1,5176.9,122107.3,122002.7,19502.1,19501.9,19484.4,3146.1,3143.3,3141.1,1652.2,1652.0,1652.1,2786.9,2787.0,2787.6,17327.4,17328.7,26929.6,26930.7,4497.1,4497.5,4497.2,2484.9,2483.7,2483.3,6043.9,6042.7,6042.4,2964.8,2964.6,2964.6,88033.3,88086.0,6014.8,6013.0,1816.7,1815.8,1815.7,5532.7,5531.6,5532.6,1590.0,1589.7,1590.0,1781.8,1781.4,1781.8,5388.5,5386.9,39.59,28.690001,Dasani_Water
30717.1,30723.3,2170.8,2170.3,2170.7,1447.5,1446.8,1447.0,10022.2,10020.7,10022.0,1901.7,1902.3,1902.8,5175.2,5174.9,122010.4,121978.1,19497.7,19486.4,19482.7,3145.2,3142.0,3139.2,1653.1,1652.8,1652.7,2789.0,2788.9,2788.9,17327.9,17327.0,26933.2,26947.9,4504.3,4504.3,4505.0,2484.7,2483.9,2484.1,6053.2,6051.8,6049.9,2968.8,2968.4,2968.4,88048.7,88048.1,6013.7,6012.7,1816.4,1815.5,1815.0,5530.5,5529.8,5530.6,1590.0,1589.0,1589.3,1781.0,1780.8,1781.5,5387.0,5388.2,39.400002,28.719999,Dasani_Water
30122.6,30119.8,2122.3,2121.2,2121.8,1399.9,1399.4,1399.7,9557.6,9557.7,9557.3,1834.4,1833.9,1834.8,5040.3,5040.1,120197.2,120306.4,18894.6,18893.6,18894.5,3073.2,3069.7,3067.1,1592.8,1592.5,1592.6,2730.2,2730.3,2732.5,17096.3,17092.4,26299.9,26289.5,4473.9,4474.4,4475.3,2442.9,2441.8,2442.3,5889.3,5886.8,5886.7,2898.2,2898.4,2898.3,86130.1,86133.1,5864.6,5864.3,1788.1,1787.2,1787.3,5268.0,5268.5,5268.4,1549.9,1548.8,1548.9,1762.7,1763.1,1763.0,5300.8,5300.9,29.92,28.98,Dasani_Water
30104.3,30105.4,2120.9,2120.8,2121.3,1398.1,1397.8,1397.7,9552.6,9552.3,9552.0,1831.2,1831.5,1831.9,5037.3,5036.9,120291.3,120263.6,18894.7,18879.9,18880.9,3073.6,3069.8,3067.4,1590.9,1590.5,1590.4,2727.3,2727.5,2727.8,17084.6,17084.3,26254.6,26266.5,4459.3,4459.2,4459.1,2441.4,2440.4,2440.5,5860.8,5859.3,5858.6,2884.6,2883.3,2883.8,86036.3,86016.1,5860.2,5859.0,1785.8,1784.6,1784.7,5257.5,5257.8,5259.2,1549.2,1548.5,1548.3,1763.4,1763.3,1763.5,5295.1,5295.4,30.82,28.950001,Dasani_Water
30077.6,30076.0,2118.6,2118.4,2118.6,1394.5,1394.2,1394.0,9544.6,9542.9,9544.1,1825.3,1824.8,1825.3,5031.2,5031.3,120304.8,120125.2,18895.0,18882.0,18879.1,3074.8,3070.7,3068.3,1588.0,1587.7,1587.8,2723.3,2722.8,2722.9,17080.3,17081.4,26240.1,26241.8,4441.7,4441.9,4441.8,2440.5,2439.6,2439.6,5841.2,5838.7,5838.2,2869.4,2868.5,2868.4,85957.4,85943.4,5856.7,5856.3,1783.2,1782.0,1782.0,5253.1,5252.8,5253.7,1548.4,1547.6,1547.8,1764.3,1764.0,1764.3,5295.8,5296.6,32.41,28.950001,Dasani_Water
